,2,3,4,5,6,7,8,9,10,11,12,13,14,15,18,19,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,45,47,48,49,50,51,52,54,55,56,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,1
2025-01-02 19:45:00,-6336417.0,-6336396.5,-6336396.5,-6336373.5,-6336393.0,-6336383.5,-6336379.5,-6336379.5,-6336363.5,-6336361.0,-6336366.0,-6336335.0,-6336356.0,-6336378.5,-6336355.5,-6336378.0,-6336346.5,-6336346.5,-6336319.5,-6336317.5,-6336319.5,-6336323.0,-6336295.5,-6336295.5,-6336247.0,-6336254.0,-6336266.5,-6336246.5,-6336243.0,-6336249.5,-6336249.5,-6336250.5,-6336249.5,-6336257.5,-6336267.0,-6336270.0,-6336376.0,-6336360.0,-6336315.0,-6336315.0,-6336271.5,-6336260.5,-6336260.5,-6336317.0,-6336334.0,-6336322.5,-6336364.0,-6336390.0,-6336378.5,-6336406.0,-6336404.5,-6336417.0,-6336391.0,-6336360.0,-6336271.5,-6336260.5,-6336289.5,-6336360.0,-6336360.5,-6336347.0,-6336361.5,-6336373.5,-6336420.0,-6336436.5,-6336337.5,-6336323.5,-6336324.5,-6336338.0,-6336323.5,-6336309.5,-6336310.5,-6336323.5,-3.4960936e-05
2025-01-02 20:00:00,-6356847.0,-6356827.5,-6356827.5,-6356803.5,-6356823.0,-6356814.0,-6356810.5,-6356810.5,-6356794.5,-6356792.5,-6356797.0,-6356766.5,-6356787.5,-6356810.5,-6356787.5,-6356810.0,-6356778.5,-6356778.5,-6356751.5,-6356749.5,-6356751.5,-6356755.0,-6356727.5,-6356727.5,-6356679.0,-6356686.0,-6356698.5,-6356678.5,-6356674.5,-6356681.5,-6356681.5,-6356682.5,-6356681.5,-6356689.5,-6356698.5,-6356702.0,-6356806.0,-6356790.0,-6356744.5,-6356744.5,-6356701.5,-6356690.0,-6356690.5,-6356746.5,-6356764.0,-6356753.0,-6356794.0,-6356819.5,-6356808.0,-6356835.5,-6356834.0,-6356847.0,-6356820.5,-6356790.0,-6356701.5,-6356690.0,-6356719.0,-6356791.0,-6356791.5,-6356778.0,-6356792.5,-6356804.5,-6356851.0,-6356867.5,-6356767.5,-6356754.0,-6356754.5,-6356768.5,-6356754.5,-6356740.5,-6356741.5,-6356754.5,-3.4960936e-05
2025-01-02 20:15:00,-6350634.5,-6350614.0,-6350614.0,-6350590.5,-6350610.0,-6350601.0,-6350597.0,-6350597.0,-6350581.0,-6350578.5,-6350583.5,-6350552.5,-6350573.5,-6350597.0,-6350573.0,-6350596.0,-6350564.5,-6350564.5,-6350537.5,-6350536.0,-6350537.5,-6350541.0,-6350513.0,-6350513.0,-6350465.0,-6350472.0,-6350484.5,-6350465.0,-6350461.0,-6350468.0,-6350468.0,-6350468.5,-6350468.0,-6350476.0,-6350485.0,-6350488.0,-6350593.5,-6350577.5,-6350532.5,-6350532.5,-6350489.5,-6350478.5,-6350478.5,-6350534.5,-6350551.5,-6350540.5,-6350582.0,-6350608.0,-6350596.5,-6350624.0,-6350622.0,-6350634.5,-6350608.5,-6350577.5,-6350489.5,-6350478.5,-6350507.0,-6350577.5,-6350578.0,-6350565.0,-6350579.0,-6350591.5,-6350638.0,-6350654.5,-6350554.5,-6350541.5,-6350542.5,-6350555.5,-6350541.0,-6350527.5,-6350528.0,-6350541.0,-3.4960936e-05
2025-01-02 20:30:00,-6207771.5,-6207751.5,-6207751.5,-6207727.0,-6207746.5,-6207737.0,-6207733.5,-6207733.5,-6207717.5,-6207715.5,-6207720.0,-6207689.0,-6207710.5,-6207733.0,-6207709.5,-6207733.0,-6207701.0,-6207701.0,-6207674.0,-6207672.5,-6207674.0,-6207677.5,-6207649.5,-6207649.5,-6207601.5,-6207609.0,-6207621.5,-6207601.5,-6207597.5,-6207604.5,-6207604.5,-6207605.5,-6207604.5,-6207612.5,-6207621.5,-6207624.5,-6207729.5,-6207713.5,-6207668.0,-6207668.0,-6207625.0,-6207614.0,-6207614.0,-6207670.5,-6207687.5,-6207676.5,-6207717.5,-6207743.0,-6207731.5,-6207759.0,-6207757.5,-6207771.5,-6207744.0,-6207713.5,-6207625.0,-6207614.0,-6207642.5,-6207715.0,-6207715.5,-6207702.0,-6207716.5,-6207728.5,-6207775.0,-6207791.5,-6207691.0,-6207677.5,-6207678.0,-6207692.0,-6207678.5,-6207664.5,-6207665.5,-6207678.5,-3.4960936e-05
2025-01-02 20:45:00,-6509642.0,-6509621.5,-6509621.5,-6509598.5,-6509618.0,-6509608.5,-6509605.0,-6509605.0,-6509589.0,-6509587.0,-6509591.5,-6509560.5,-6509581.5,-6509604.5,-6509581.0,-6509603.5,-6509572.5,-6509572.5,-6509545.5,-6509544.0,-6509545.5,-6509549.0,-6509521.0,-6509521.0,-6509473.0,-6509480.5,-6509493.0,-6509473.0,-6509469.0,-6509476.0,-6509476.0,-6509477.0,-6509476.0,-6509484.0,-6509493.0,-6509496.0,-6509601.5,-6509586.0,-6509540.5,-6509540.5,-6509497.5,-6509486.5,-6509486.5,-6509543.5,-6509560.0,-6509549.0,-6509590.0,-6509616.0,-6509604.5,-6509632.0,-6509630.0,-6509642.0,-6509616.5,-6509586.0,-6509497.5,-6509486.5,-6509516.0,-6509585.0,-6509585.5,-6509572.5,-6509586.5,-6509599.0,-6509645.5,-6509661.5,-6509562.5,-6509549.5,-6509550.5,-6509564.0,-6509548.5,-6509535.0,-6509535.5,-6509548.5,-3.4960936e-05
2025-01-02 21:00:00,-6326580.5,-6326560.0,-6326560.0,-6326536.5,-6326556.0,-6326546.5,-6326543.0,-6326543.0,-6326527.0,-6326524.5,-6326529.5,-6326498.0,-6326519.5,-6326542.0,-6326519.0,-6326541.5,-6326510.0,-6326510.0,-6326483.5,-6326482.0,-6326483.5,-6326487.0,-6326459.0,-6326459.0,-6326410.5,-6326418.0,-6326430.5,-6326410.5,-6326407.0,-6326413.5,-6326413.5,-6326414.5,-6326414.0,-6326421.5,-6326430.5,-6326433.5,-6326539.5,-6326523.5,-6326478.5,-6326478.5,-6326435.0,-6326424.0,-6326424.0,-6326480.5,-6326497.5,-6326486.0,-6326527.5,-6326553.5,-6326542.0,-6326569.5,-6326568.0,-6326580.5,-6326554.5,-6326523.5,-6326435.0,-6326424.0,-6326453.0,-6326523.5,-6326524.0,-6326510.5,-6326525.0,-6326537.0,-6326583.5,-6326600.0,-6326500.5,-6326487.0,-6326488.0,-6326501.0,-6326487.0,-6326473.0,-6326474.0,-6326487.0,-3.4960936e-05
2025-01-02 21:15:00,-6175899.0,-6175878.5,-6175878.5,-6175855.0,-6175874.5,-6175865.0,-6175860.5,-6175860.5,-6175844.5,-6175842.5,-6175847.0,-6175816.5,-6175837.5,-6175860.0,-6175836.5,-6175860.0,-6175828.0,-6175828.0,-6175801.5,-6175799.5,-6175801.5,-6175805.0,-6175776.5,-6175776.5,-6175729.0,-6175736.0,-6175748.5,-6175728.5,-6175724.5,-6175731.5,-6175731.5,-6175732.5,-6175731.5,-6175739.5,-6175748.5,-6175751.5,-6175856.5,-6175840.5,-6175795.0,-6175795.0,-6175752.0,-6175741.5,-6175741.5,-6175797.5,-6175814.5,-6175803.5,-6175844.5,-6175871.0,-6175859.5,-6175887.0,-6175885.0,-6175899.0,-6175871.5,-6175840.5,-6175752.5,-6175741.5,-6175770.5,-6175842.0,-6175842.5,-6175829.5,-6175844.0,-6175856.5,-6175903.0,-6175919.0,-6175819.0,-6175805.0,-6175806.0,-6175819.0,-6175805.5,-6175791.5,-6175792.5,-6175805.5,-3.4960936e-05
2025-01-02 21:30:00,-6299540.5,-6299520.0,-6299520.0,-6299497.0,-6299516.5,-6299507.0,-6299503.0,-6299503.0,-6299486.5,-6299484.5,-6299489.5,-6299458.5,-6299479.5,-6299502.0,-6299479.0,-6299502.0,-6299470.0,-6299470.0,-6299443.5,-6299441.5,-6299443.5,-6299447.0,-6299419.0,-6299419.0,-6299371.0,-6299378.0,-6299390.5,-6299370.5,-6299367.0,-6299373.5,-6299373.5,-6299374.5,-6299374.0,-6299381.5,-6299390.5,-6299393.5,-6299499.0,-6299483.5,-6299438.5,-6299438.5,-6299395.0,-6299384.0,-6299384.0,-6299440.5,-6299457.5,-6299446.0,-6299487.5,-6299513.5,-6299502.0,-6299529.5,-6299528.0,-6299540.5,-6299514.0,-6299483.5,-6299395.0,-6299384.0,-6299413.0,-6299483.5,-6299484.0,-6299471.5,-6299485.5,-6299498.0,-6299544.5,-6299560.5,-6299461.0,-6299447.0,-6299448.0,-6299461.5,-6299447.0,-6299433.0,-6299434.0,-6299447.0,-3.4960936e-05
2025-01-02 21:45:00,-6411569.0,-6411548.5,-6411548.5,-6411525.5,-6411545.0,-6411535.5,-6411531.5,-6411531.5,-6411515.5,-6411513.0,-6411518.0,-6411487.0,-6411508.5,-6411531.5,-6411508.0,-6411530.5,-6411499.5,-6411499.5,-6411472.0,-6411470.5,-6411472.0,-6411475.5,-6411448.0,-6411448.0,-6411399.5,-6411406.5,-6411419.0,-6411399.0,-6411395.5,-6411402.0,-6411402.0,-6411403.0,-6411402.5,-6411410.5,-6411420.0,-6411423.0,-6411528.5,-6411513.0,-6411467.5,-6411467.5,-6411424.5,-6411413.5,-6411413.5,-6411470.0,-6411487.0,-6411476.0,-6411517.0,-6411543.0,-6411531.5,-6411559.0,-6411557.0,-6411569.0,-6411543.5,-6411513.0,-6411424.5,-6411413.5,-6411442.0,-6411512.0,-6411512.5,-6411499.5,-6411513.5,-6411526.0,-6411572.5,-6411588.5,-6411489.5,-6411476.5,-6411477.5,-6411490.5,-6411475.5,-6411462.0,-6411462.5,-6411475.5,-3.4960936e-05
2025-01-02 22:00:00,-6093470.0,-6093449.5,-6093449.5,-6093424.5,-6093444.5,-6093434.5,-6093430.5,-6093430.5,-6093414.5,-6093412.5,-6093417.0,-6093385.5,-6093407.0,-6093430.0,-6093406.5,-6093429.0,-6093397.5,-6093397.5,-6093370.5,-6093369.0,-6093370.5,-6093374.0,-6093346.5,-6093346.5,-6093298.0,-6093305.0,-6093317.5,-6093298.0,-6093294.0,-6093300.5,-6093300.5,-6093301.5,-6093301.0,-6093309.0,-6093317.5,-6093320.5,-6093427.0,-6093411.5,-6093366.0,-6093366.0,-6093323.0,-6093312.0,-6093312.0,-6093368.0,-6093385.0,-6093374.0,-6093415.5,-6093441.5,-6093430.0,-6093457.5,-6093455.5,-6093470.0,-6093442.0,-6093411.5,-6093323.0,-6093312.0,-6093341.0,-6093413.0,-6093413.5,-6093400.0,-6093414.5,-6093427.0,-6093473.5,-6093489.5,-6093389.5,-6093375.5,-6093376.5,-6093389.5,-6093376.5,-6093362.5,-6093363.5,-6093376.5,-3.4960936e-05
2025-01-02 22:15:00,-6462889.0,-6462868.5,-6462868.5,-6462845.5,-6462865.0,-6462856.0,-6462852.5,-6462852.5,-6462836.5,-6462834.0,-6462839.0,-6462808.5,-6462830.5,-6462853.0,-6462829.5,-6462852.0,-6462821.5,-6462821.5,-6462794.5,-6462792.5,-6462794.5,-6462798.0,-6462770.0,-6462770.0,-6462721.5,-6462729.0,-6462741.5,-6462722.0,-6462718.5,-6462724.5,-6462724.5,-6462726.0,-6462725.5,-6462733.0,-6462742.0,-6462745.0,-6462847.5,-6462832.0,-6462787.0,-6462787.0,-6462743.5,-6462732.5,-6462732.5,-6462789.5,-6462806.5,-6462795.0,-6462836.0,-6462862.0,-6462850.5,-6462878.5,-6462876.5,-6462889.0,-6462862.5,-6462832.0,-6462743.5,-6462733.0,-6462762.0,-6462832.0,-6462832.5,-6462819.0,-6462833.5,-6462845.5,-6462892.0,-6462908.5,-6462809.5,-6462796.0,-6462797.0,-6462810.0,-6462795.5,-6462781.5,-6462782.5,-6462795.5,-3.4960936e-05
2025-01-02 22:30:00,-6162364.0,-6162343.5,-6162343.5,-6162319.0,-6162339.0,-6162329.0,-6162325.0,-6162325.0,-6162308.5,-6162306.0,-6162311.0,-6162279.5,-6162300.5,-6162323.0,-6162299.5,-6162322.5,-6162290.5,-6162290.5,-6162263.5,-6162261.5,-6162263.5,-6162267.0,-6162239.5,-6162239.5,-6162191.0,-6162198.0,-6162210.5,-6162190.5,-6162186.5,-6162193.5,-6162193.5,-6162194.5,-6162193.5,-6162201.5,-6162211.0,-6162214.0,-6162321.5,-6162306.0,-6162260.5,-6162260.5,-6162217.5,-6162206.5,-6162206.5,-6162262.5,-6162279.5,-6162268.5,-6162310.0,-6162336.0,-6162324.5,-6162352.0,-6162350.0,-6162364.0,-6162336.5,-6162306.0,-6162217.5,-6162206.5,-6162235.5,-6162307.0,-6162307.5,-6162294.0,-6162308.5,-6162320.5,-6162367.0,-6162383.5,-6162283.5,-6162270.0,-6162271.0,-6162284.0,-6162270.5,-6162256.5,-6162257.5,-6162270.5,-3.4960936e-05
2025-01-02 22:45:00,-6003114.0,-6003093.5,-6003093.5,-6003068.5,-6003088.0,-6003078.0,-6003074.0,-6003074.0,-6003058.0,-6003055.5,-6003060.5,-6003029.5,-6003050.5,-6003073.0,-6003050.0,-6003073.0,-6003041.0,-6003041.0,-6003014.5,-6003013.0,-6003014.5,-6003018.0,-6002990.0,-6002990.0,-6002942.0,-6002949.0,-6002961.5,-6002941.5,-6002938.0,-6002944.5,-6002944.5,-6002945.5,-6002945.0,-6002952.5,-6002961.5,-6002964.5,-6003071.0,-6003054.5,-6003009.5,-6003009.5,-6002966.0,-6002955.0,-6002955.0,-6003011.5,-6003028.5,-6003017.0,-6003058.5,-6003084.5,-6003073.0,-6003100.5,-6003099.0,-6003114.0,-6003085.5,-6003054.5,-6002966.0,-6002955.0,-6002984.0,-6003057.0,-6003057.5,-6003044.0,-6003058.5,-6003070.5,-6003117.0,-6003133.5,-6003032.5,-6003019.0,-6003019.5,-6003033.5,-6003020.5,-6003006.5,-6003007.5,-6003020.5,-3.4960936e-05
2025-01-02 23:00:00,-6310967.0,-6310946.5,-6310946.5,-6310922.5,-6310942.0,-6310932.5,-6310929.0,-6310929.0,-6310912.5,-6310910.0,-6310915.0,-6310884.0,-6310905.0,-6310928.5,-6310904.5,-6310927.5,-6310896.0,-6310896.0,-6310869.0,-6310867.5,-6310869.0,-6310872.5,-6310844.5,-6310844.5,-6310796.5,-6310803.5,-6310816.0,-6310796.5,-6310792.5,-6310799.5,-6310799.5,-6310800.0,-6310799.5,-6310807.5,-6310816.5,-6310819.5,-6310925.0,-6310909.5,-6310864.0,-6310864.0,-6310821.0,-6310810.0,-6310810.0,-6310866.0,-6310883.0,-6310872.5,-6310913.5,-6310939.5,-6310928.0,-6310955.5,-6310953.5,-6310967.0,-6310940.0,-6310909.5,-6310821.0,-6310810.0,-6310838.5,-6310910.0,-6310910.5,-6310897.0,-6310911.5,-6310923.5,-6310970.0,-6310986.5,-6310887.0,-6310873.0,-6310874.5,-6310887.5,-6310873.5,-6310859.5,-6310860.5,-6310873.5,-3.4960936e-05
2025-01-02 23:15:00,-6540214.0,-6540193.5,-6540193.5,-6540171.5,-6540191.0,-6540182.0,-6540178.5,-6540178.5,-6540162.5,-6540160.0,-6540165.0,-6540134.0,-6540155.0,-6540177.5,-6540154.5,-6540177.5,-6540145.5,-6540145.5,-6540119.0,-6540117.5,-6540119.0,-6540122.5,-6540095.0,-6540095.0,-6540046.5,-6540053.5,-6540066.0,-6540046.0,-6540042.5,-6540049.0,-6540049.0,-6540050.0,-6540049.5,-6540057.0,-6540066.0,-6540069.0,-6540174.0,-6540158.5,-6540113.5,-6540113.5,-6540070.0,-6540059.0,-6540059.0,-6540115.5,-6540132.5,-6540122.0,-6540162.5,-6540188.5,-6540177.0,-6540204.5,-6540203.0,-6540214.0,-6540189.0,-6540158.5,-6540070.0,-6540059.0,-6540088.0,-6540157.0,-6540157.5,-6540144.5,-6540158.5,-6540171.0,-6540218.0,-6540234.5,-6540135.5,-6540122.0,-6540123.0,-6540136.0,-6540120.5,-6540107.0,-6540107.5,-6540120.5,-3.4960936e-05
2025-01-02 23:30:00,-6355611.0,-6355590.5,-6355590.5,-6355566.5,-6355586.5,-6355577.5,-6355573.5,-6355573.5,-6355557.0,-6355555.0,-6355559.5,-6355529.0,-6355550.0,-6355572.5,-6355549.5,-6355571.5,-6355540.5,-6355540.5,-6355513.0,-6355511.5,-6355513.0,-6355516.5,-6355489.0,-6355489.0,-6355440.5,-6355448.0,-6355460.5,-6355440.5,-6355436.5,-6355443.5,-6355443.5,-6355444.5,-6355443.5,-6355451.5,-6355461.0,-6355464.0,-6355569.5,-6355553.5,-6355508.0,-6355508.0,-6355465.0,-6355454.0,-6355454.0,-6355511.0,-6355527.5,-6355516.5,-6355557.5,-6355584.0,-6355572.5,-6355600.0,-6355598.5,-6355611.0,-6355584.5,-6355553.5,-6355465.0,-6355454.5,-6355483.5,-6355554.0,-6355554.5,-6355541.0,-6355555.5,-6355567.5,-6355614.0,-6355630.5,-6355531.5,-6355517.5,-6355518.5,-6355531.5,-6355517.5,-6355503.5,-6355504.5,-6355517.5,-3.4960936e-05
2025-01-02 23:45:00,-6358475.5,-6358455.5,-6358455.5,-6358432.0,-6358451.5,-6358442.5,-6358438.5,-6358438.5,-6358422.0,-6358420.0,-6358425.0,-6358394.0,-6358415.0,-6358437.5,-6358414.5,-6358437.0,-6358405.5,-6358405.5,-6358378.5,-6358376.5,-6358378.5,-6358382.0,-6358354.5,-6358354.5,-6358306.0,-6358313.0,-6358325.5,-6358306.0,-6358302.5,-6358308.5,-6358308.5,-6358310.0,-6358309.5,-6358317.0,-6358326.0,-6358329.0,-6358434.0,-6358418.5,-6358373.5,-6358373.5,-6358330.0,-6358319.0,-6358319.0,-6358376.0,-6358393.0,-6358381.5,-6358422.5,-6358448.5,-6358437.0,-6358465.0,-6358463.5,-6358475.5,-6358450.0,-6358418.5,-6358330.0,-6358319.5,-6358348.5,-6358419.0,-6358419.5,-6358406.0,-6358420.5,-6358432.5,-6358479.0,-6358495.5,-6358396.0,-6358382.5,-6358383.5,-6358396.5,-6358382.5,-6358368.5,-6358369.5,-6358382.5,-3.4960936e-05
2025-01-03 00:00:00,-6312098.5,-6312078.5,-6312078.5,-6312054.5,-6312074.5,-6312064.5,-6312060.5,-6312060.5,-6312044.5,-6312042.5,-6312047.0,-6312016.0,-6312037.0,-6312060.0,-6312036.5,-6312059.0,-6312028.0,-6312028.0,-6312000.5,-6311999.0,-6312000.5,-6312004.0,-6311976.5,-6311976.5,-6311928.0,-6311935.0,-6311947.5,-6311928.5,-6311924.5,-6311930.5,-6311930.5,-6311931.5,-6311931.5,-6311939.5,-6311948.5,-6311951.5,-6312057.0,-6312041.5,-6311996.0,-6311996.0,-6311953.0,-6311942.0,-6311942.0,-6311998.5,-6312015.5,-6312004.5,-6312045.5,-6312071.5,-6312060.0,-6312087.5,-6312085.5,-6312098.5,-6312072.0,-6312041.5,-6311953.0,-6311942.5,-6311971.5,-6312042.0,-6312042.5,-6312029.0,-6312043.5,-6312055.5,-6312102.0,-6312118.5,-6312019.0,-6312005.5,-6312006.5,-6312019.5,-6312005.5,-6311991.5,-6311992.5,-6312005.5,-3.4960936e-05
2025-01-03 00:15:00,-6299262.0,-6299241.5,-6299241.5,-6299218.5,-6299238.0,-6299228.5,-6299224.5,-6299224.5,-6299208.0,-6299206.0,-6299210.5,-6299180.0,-6299201.0,-6299223.5,-6299200.5,-6299223.5,-6299191.5,-6299191.5,-6299165.0,-6299163.0,-6299165.0,-6299168.5,-6299140.0,-6299140.0,-6299091.5,-6299099.5,-6299112.0,-6299092.0,-6299088.5,-6299095.0,-6299095.0,-6299096.0,-6299095.0,-6299103.0,-6299112.0,-6299115.0,-6299220.5,-6299205.0,-6299160.0,-6299160.0,-6299116.5,-6299105.5,-6299105.5,-6299162.0,-6299178.5,-6299167.5,-6299209.0,-6299235.0,-6299223.5,-6299251.0,-6299249.5,-6299262.0,-6299235.5,-6299205.0,-6299116.5,-6299105.5,-6299134.5,-6299205.5,-6299206.0,-6299192.5,-6299207.0,-6299219.0,-6299265.5,-6299282.0,-6299182.5,-6299168.5,-6299169.5,-6299183.0,-6299169.0,-6299155.0,-6299156.0,-6299169.0,-3.4960936e-05
2025-01-03 00:30:00,-6064329.5,-6064309.0,-6064309.0,-6064284.5,-6064304.0,-6064294.0,-6064290.0,-6064290.0,-6064274.0,-6064271.5,-6064276.5,-6064245.5,-6064266.5,-6064289.0,-6064266.0,-6064288.5,-6064257.0,-6064257.0,-6064230.0,-6064228.0,-6064230.0,-6064233.5,-6064206.0,-6064206.0,-6064157.5,-6064164.5,-6064177.0,-6064157.0,-6064153.5,-6064160.0,-6064160.0,-6064161.0,-6064160.5,-6064168.0,-6064177.0,-6064180.0,-6064286.5,-6064271.0,-6064225.5,-6064225.5,-6064182.5,-6064171.0,-6064171.5,-6064227.5,-6064244.5,-6064233.5,-6064275.0,-6064300.5,-6064289.0,-6064316.5,-6064315.0,-6064329.5,-6064301.5,-6064271.0,-6064182.5,-6064171.0,-6064200.0,-6064272.5,-6064273.0,-6064259.5,-6064274.0,-6064286.0,-6064332.5,-6064349.0,-6064248.5,-6064235.0,-6064235.5,-6064248.5,-6064236.0,-6064222.0,-6064223.0,-6064236.0,-3.4960936e-05
2025-01-03 00:45:00,-6138146.0,-6138125.5,-6138125.5,-6138101.0,-6138120.5,-6138110.5,-6138106.5,-6138106.5,-6138090.5,-6138088.0,-6138093.0,-6138061.5,-6138082.5,-6138105.0,-6138082.0,-6138104.5,-6138072.5,-6138072.5,-6138045.5,-6138044.0,-6138045.5,-6138049.0,-6138021.0,-6138021.0,-6137973.0,-6137980.5,-6137993.0,-6137973.0,-6137969.0,-6137976.0,-6137976.0,-6137977.0,-6137976.0,-6137984.0,-6137993.0,-6137996.0,-6138103.5,-6138088.0,-6138042.5,-6138042.5,-6137999.5,-6137988.5,-6137988.5,-6138044.5,-6138061.5,-6138050.5,-6138092.0,-6138118.0,-6138106.0,-6138133.5,-6138132.0,-6138146.0,-6138118.5,-6138088.0,-6137999.5,-6137988.5,-6138017.0,-6138089.0,-6138089.5,-6138076.0,-6138090.5,-6138102.5,-6138149.0,-6138165.5,-6138065.0,-6138051.5,-6138053.0,-6138066.0,-6138052.5,-6138038.5,-6138039.5,-6138052.5,-3.4960936e-05
2025-01-03 01:00:00,-6187445.5,-6187425.0,-6187425.0,-6187401.0,-6187421.0,-6187410.5,-6187406.5,-6187406.5,-6187390.5,-6187388.0,-6187393.0,-6187361.5,-6187382.5,-6187405.0,-6187382.0,-6187404.5,-6187372.5,-6187372.5,-6187345.5,-6187343.5,-6187345.5,-6187349.0,-6187321.5,-6187321.5,-6187273.0,-6187280.0,-6187292.5,-6187273.0,-6187269.5,-6187275.5,-6187275.5,-6187276.5,-6187276.5,-6187284.0,-6187293.0,-6187296.0,-6187403.5,-6187388.0,-6187342.5,-6187342.5,-6187299.5,-6187288.5,-6187288.5,-6187345.5,-6187362.0,-6187351.0,-6187392.0,-6187418.0,-6187406.5,-6187434.5,-6187433.0,-6187445.5,-6187419.0,-6187388.0,-6187299.5,-6187289.0,-6187318.0,-6187389.0,-6187389.5,-6187376.0,-6187390.5,-6187402.5,-6187449.0,-6187465.5,-6187365.5,-6187352.0,-6187353.0,-6187366.0,-6187352.5,-6187338.5,-6187339.5,-6187352.5,-3.4960936e-05
2025-01-03 01:15:00,-6205634.0,-6205613.5,-6205613.5,-6205590.0,-6205609.5,-6205600.0,-6205596.5,-6205596.5,-6205580.5,-6205578.0,-6205583.0,-6205552.0,-6205573.0,-6205595.5,-6205572.5,-6205595.0,-6205563.5,-6205563.5,-6205536.5,-6205534.5,-6205537.0,-6205540.5,-6205512.5,-6205512.5,-6205464.0,-6205471.0,-6205483.5,-6205464.0,-6205460.5,-6205466.5,-6205466.5,-6205468.0,-6205467.5,-6205475.0,-6205484.0,-6205487.0,-6205592.0,-6205576.0,-6205530.5,-6205530.5,-6205487.5,-6205476.5,-6205476.5,-6205533.5,-6205550.5,-6205539.0,-6205580.0,-6205606.0,-6205594.5,-6205622.0,-6205620.0,-6205634.0,-6205606.5,-6205576.0,-6205487.5,-6205476.5,-6205505.5,-6205577.0,-6205577.5,-6205564.0,-6205579.0,-6205591.5,-6205638.0,-6205654.0,-6205554.0,-6205540.0,-6205541.0,-6205554.5,-6205540.5,-6205526.5,-6205527.5,-6205540.5,-3.4960936e-05
2025-01-03 01:30:00,-6276439.5,-6276419.0,-6276419.0,-6276395.5,-6276415.0,-6276405.5,-6276401.5,-6276401.5,-6276384.5,-6276382.5,-6276387.5,-6276356.0,-6276377.0,-6276399.5,-6276375.5,-6276398.5,-6276367.0,-6276367.0,-6276339.5,-6276338.0,-6276339.5,-6276343.0,-6276315.5,-6276315.5,-6276267.0,-6276274.0,-6276286.5,-6276267.0,-6276263.0,-6276269.5,-6276269.5,-6276270.5,-6276270.0,-6276278.0,-6276286.5,-6276289.5,-6276398.5,-6276383.0,-6276337.5,-6276337.5,-6276294.5,-6276283.5,-6276283.5,-6276339.5,-6276357.0,-6276346.0,-6276387.0,-6276413.0,-6276401.5,-6276429.0,-6276427.0,-6276439.5,-6276413.5,-6276383.0,-6276294.5,-6276283.5,-6276312.0,-6276382.5,-6276383.0,-6276370.0,-6276384.0,-6276396.5,-6276443.0,-6276459.5,-6276359.5,-6276346.5,-6276347.0,-6276360.0,-6276346.0,-6276332.5,-6276333.0,-6276346.0,-3.4960936e-05
2025-01-03 01:45:00,-6604888.5,-6604868.0,-6604868.0,-6604846.0,-6604865.5,-6604856.0,-6604852.5,-6604852.5,-6604836.5,-6604835.0,-6604839.5,-6604809.0,-6604830.5,-6604853.0,-6604830.0,-6604853.0,-6604822.0,-6604822.0,-6604794.5,-6604793.0,-6604794.5,-6604798.0,-6604770.5,-6604770.5,-6604722.0,-6604729.0,-6604741.5,-6604721.5,-6604718.0,-6604724.5,-6604724.5,-6604725.5,-6604725.0,-6604732.5,-6604742.5,-6604745.5,-6604848.5,-6604833.5,-6604788.5,-6604788.5,-6604745.0,-6604734.0,-6604734.0,-6604790.0,-6604807.0,-6604796.0,-6604837.5,-6604863.5,-6604852.0,-6604879.5,-6604877.5,-6604888.5,-6604864.0,-6604833.5,-6604745.0,-6604734.0,-6604763.0,-6604831.5,-6604832.5,-6604819.5,-6604833.5,-6604846.0,-6604892.5,-6604908.5,-6604810.5,-6604796.5,-6604797.5,-6604811.0,-6604795.0,-6604782.0,-6604782.5,-6604795.5,-3.4960936e-05
2025-01-03 02:00:00,-6328337.0,-6328316.5,-6328316.5,-6328292.5,-6328312.0,-6328302.5,-6328298.0,-6328298.0,-6328282.0,-6328279.5,-6328284.5,-6328253.0,-6328273.5,-6328296.0,-6328272.5,-6328296.0,-6328263.5,-6328263.5,-6328236.5,-6328235.0,-6328236.5,-6328240.0,-6328212.0,-6328212.0,-6328164.0,-6328171.0,-6328183.5,-6328164.0,-6328160.0,-6328167.0,-6328167.0,-6328167.5,-6328167.0,-6328175.0,-6328184.0,-6328187.0,-6328295.5,-6328280.0,-6328234.5,-6328234.5,-6328191.5,-6328181.0,-6328181.0,-6328237.5,-6328254.0,-6328243.0,-6328284.0,-6328310.0,-6328298.5,-6328326.5,-6328324.0,-6328337.0,-6328310.5,-6328280.0,-6328192.0,-6328181.0,-6328210.0,-6328280.0,-6328280.5,-6328267.0,-6328281.5,-6328293.5,-6328340.0,-6328356.5,-6328256.5,-6328243.5,-6328244.5,-6328258.0,-6328243.5,-6328229.5,-6328230.5,-6328243.5,-3.4960936e-05
